id,name,type,space,full,empty,bike_yb1,bike_yb2,bike_eyb,city,area,lat,lng,place_id,address,is_open,updated_at
500401036,一品公園,2,15,2,11,0,1,1,新竹市,東區,24.80361,120.98422,,八德路158號(對側人行道),1,1704365537
500401037,北新竹火車站(後站),2,29,13,16,0,13,0,新竹市,東區,24.8076,120.98482,,八德路19巷/東光路口(西北側),1,1704365537
500401038,中華路一段(頭前溪左岸出入口),2,25,8,17,0,8,0,新竹市,東區,24.82073,120.99443,,中華路一段1巷/中華路一段78巷18弄口(西北側),1,1704365537
500402012,舊社出入口停車場,2,25,4,21,0,4,0,新竹市,北區,24.82444,120.97919,,湳雅街/舊社大橋下交叉口,1,1704365537
500402013,古賢出入口-舊港橋下,2,20,8,12,0,6,2,新竹市,北區,24.84199,120.94046,,公道五路五段/舊港大橋下交叉口,1,1704365537
500403007,港南濱海風景區,2,20,6,14,0,6,0,新竹市,香山區,24.8225,120.91015,,海埔路600號,1,1704365537
500403008,香山天后宮,2,20,7,13,0,7,0,新竹市,香山區,24.76966,120.91399,,中華路五段420巷246號旁,1,1704365537
500403009,南港賞鳥區,2,20,12,6,0,12,0,新竹市,香山區,24.74289,120.89443,,南港街52巷100之1號(對側),1,1704365537
500402011,中正北大路口,2,36,12,24,0,12,0,新竹市,北區,24.80896,120.96696,,中正路146號(機車停車場),1,1704365537
500401024,金山街(集福宮),2,30,3,27,0,3,0,新竹市,東區,24.77774,121.02194,,金山街63號(對面公園綠地),1,1704365537
500401025,國賓大飯店,2,18,1,17,0,0,1,新竹市,東區,24.80613,120.978,,中華路二段188號(前人行道),1,1704365537
500401026,赤土崎公園,2,20,0,20,0,0,0,新竹市,東區,24.79892,120.994,,光復路二段153號(對側人行道),1,1704365537
500401027,新竹火車站(前站一),2,99,30,69,0,28,2,新竹市,東區,24.80239,120.97138,,中正路1號(火車站前廣場),1,1704365537
500401028,東門圓環,2,25,11,14,0,10,1,新竹市,東區,24.80393,120.97051,,勝利路2號(對面圓環人行道),1,1704365537
500401029,遠東巨城購物中心,2,72,31,41,0,29,2,新竹市,東區,24.80933,120.97426,,民權路163號(對面人行道),1,1704365537
500401030,清華大學（南大校區）,2,40,2,38,0,2,0,新竹市,東區,24.79429,120.96453,,南大路560號(對面人行道),1,1704365537
500401031,新竹動物園,2,30,5,25,0,5,0,新竹市,東區,24.80018,120.98126,,食品路62號旁,1,1704365537
500401032,陽明交通大學(研三舍),2,40,0,40,0,0,0,新竹市,東區,24.7843,120.99642,,交通大學綜合一館(南側出入口),1,1704365537
500402008,新竹市文化局,2,15,9,6,0,8,1,新竹市,北區,24.81264,120.96827,,東大路二段/演藝路口(東側),1,1704365537
500402009,延平停車場,2,18,3,15,0,3,0,新竹市,北區,24.80379,120.95662,,延平路一段159巷22號(對面機車停車格),1,1704365537
500402010,北區區公所,2,18,8,10,0,8,0,新竹市,北區,24.81644,120.97056,,國華街69號(區公所前廣場),1,1704365537
500401022,新莊公園,2,18,12,6,0,9,3,新竹市,東區,24.78743,121.01736,,新莊街212號(旁公園人行道),1,1704365537
500401023,青草湖(煙波大飯店),2,15,2,13,0,2,0,新竹市,東區,24.77454,120.9685,,明湖路773號(對側人行道),1,1704365537
500401033,幸福城邦,2,20,9,11,0,9,0,新竹市,東區,24.80835,120.98668,,東新路86號(西北側),1,1704365537
500402007,東大武陵路口,2,18,16,2,0,14,2,新竹市,北區,24.81713,120.96398,,東大路二段261號(旁人行道),1,1704365537
500403005,香山火車站,2,20,16,4,0,16,0,新竹市,香山區,24.76316,120.91382,,中華路五段347巷2弄27號(火車站前廣場),1,1704365537
500403006,元培醫事科技大學,2,20,1,19,0,1,0,新竹市,香山區,24.77803,120.94047,,元培街306號(校門對面機車停車場),1,1704365537
500401018,新源建功一路口,2,15,1,14,0,1,0,新竹市,東區,24.80277,120.9932,,新源街138號(對面人行道),1,1704365537
500401019,綠光公園,2,15,10,5,0,7,3,新竹市,東區,24.81246,120.98503,,鐵道路一段28巷81號旁,1,1704365537
500401020,竹蓮寺,2,18,4,14,0,4,0,新竹市,東區,24.79828,120.97042,,竹蓮街72號(對面人行道),1,1704365537
500401021,千甲火車站,2,20,11,9,0,11,0,新竹市,東區,24.80712,121.00206,,千甲路138-5號(對面人行道),1,1704365537
500402006,虎林棒球場,2,15,0,15,0,0,0,新竹市,北區,24.80512,120.94429,,延平路一段541號(對面人行道),1,1704365537
500403002,新竹和平公園,2,15,14,1,0,14,0,新竹市,香山區,24.79912,120.95243,,經國路三段78巷18號(對面公園人行道),1,1704365537
500403003,大庄國小,2,15,6,9,0,6,0,新竹市,香山區,24.78943,120.92778,,大庄路46號(北側),1,1704365537
500403004,三姓橋火車站,2,20,10,10,0,10,0,新竹市,香山區,24.78699,120.92856,,元培街32巷30號(車站出口前廣場),1,1704365537
500402003,新竹市政府,2,40,23,17,0,22,1,新竹市,北區,24.80614,120.96926,,中央路106號(對面人行道),1,1704365537
500402004,湳雅公園,2,24,20,4,0,20,0,新竹市,北區,24.82037,120.96796,,武陵路157號(對側人行道),1,1704365537
500402005,樹林頭公園,2,15,3,12,0,3,0,新竹市,北區,24.82142,120.96025,,東大路二段511號(對面汽車停車場),1,1704365537
500403001,香山國小,2,18,3,15,0,3,0,新竹市,香山區,24.79645,120.94452,,牛埔東路260號(校門右側人行道),1,1704365537
500401013,辛志平校長故居,2,25,17,8,0,15,2,新竹市,東區,24.80432,120.97366,,東門街32號(汽車停車場),1,1704365537
500401014,光復關新路口,2,18,17,1,0,13,4,新竹市,東區,24.78488,121.01833,,關新路21號(大樓前人行道),1,1704365537
500401015,新莊火車站,2,55,26,28,0,24,2,新竹市,東區,24.78811,121.02183,,關東路310號(車站出口右側人行道),1,1704365537
500401016,清華大學(台達館),2,30,0,30,0,0,0,新竹市,東區,24.79535,120.99197,,光復路二段101號(南側),1,1704365537
500401017,新竹公園(公園路),2,20,14,6,0,13,1,新竹市,東區,24.80258,120.97872,,公園路300號(旁人行道),1,1704365537
500401011,建國公園(城隍廟),2,30,11,19,0,10,1,新竹市,東區,24.80338,120.96668,,西門街1號(對面汽車停車格),1,1704365537
500401012,新竹三民公園,2,20,0,20,0,0,0,新竹市,東區,24.81123,120.97962,,中央路364-1號(網球場前人行道),1,1704365537
500402001,天公壇,2,18,0,18,0,0,0,新竹市,北區,24.79943,120.95726,,中山路450-1號(對側西雅公園),2,1704365537
500402002,新竹棒球場,2,30,7,23,0,7,0,新竹市,北區,24.80778,120.96086,,民富街141號對面人行道,1,1704365537
500401005,陽明交通大學(大學路),2,30,1,29,0,1,0,新竹市,東區,24.7894,121.00026,,大學路200號(對面人行道),1,1704365537
500401006,陽明交通大學(逐風廣場),2,40,0,40,0,0,0,新竹市,東區,24.78473,120.99994,,大學路1001號(女二宿前廣場),1,1704365537
500401007,新竹轉運站,2,80,21,59,0,21,0,新竹市,東區,24.8009,120.97319,,東南街1巷6號(轉運站對面人行廣場),1,1704365537
500401010,經國民生路口,2,32,4,28,0,3,1,新竹市,東區,24.81388,120.97399,,民生路309號旁公園綠帶,1,1704365537
500401001,北新竹火車站(新竹高工),2,38,15,23,0,15,0,新竹市,東區,24.80963,120.98351,,中華路二段2-1號前人行道,1,1704365537
500401002,明志書院立體停車場,2,36,21,14,0,19,2,新竹市,東區,24.80167,120.96576,,西大路317號(停車場前人行道),1,1704365537
500401003,十八尖山(新竹高商),2,40,9,31,0,9,0,新竹市,東區,24.79703,120.98755,,博愛街5巷2號對面停車場,1,1704365537
500401004,清華大學(小吃部),2,50,0,50,0,0,0,新竹市,東區,24.79307,120.99335,,光復路二段101號(小吃部左側廣場),1,1704365537
501210104,經一東三街口,2,20,0,20,0,0,0,高雄市,楠梓區,22.72155,120.30875,,經一路/東三街(東南側),1,1704365537
501203131,榕樹公園,2,20,0,20,0,0,0,高雄市,三民區,22.64448,120.28942,,德勝街/德旺街(西南側),1,1704365537
501220016,甲圍公園,2,16,6,10,0,6,0,高雄市,橋頭區,22.73874,120.29647,,甲樹路/甲昌路龍泉巷口(東北側),1,1704365537
501001130,康樂仁愛路口,2,14,3,11,0,1,2,嘉義市,市區,23.47431,120.442506,,康樂街/仁愛路口(東北側),1,1704365537
500218124,信義和平路口,2,15,0,15,0,0,0,新北市,板橋區,24.99455,121.45721,,信義路83號(前),1,1704365537
500218132,松柏街15巷口,2,20,5,15,0,5,0,新北市,板橋區,25.0296,121.4742,,松柏街12號,1,1704365537
500218138,僑中二街92巷口,2,21,6,15,0,6,0,新北市,板橋區,25.00879,121.44632,,僑中二街94號(對面),1,1704365537
500206056,裕生停車場,2,15,9,6,0,9,0,新北市,土城區,24.9846,121.44687,,裕生路106號,1,1704365537
500617044,東園里稻田公園,2,11,1,10,0,1,0,台中市,烏日區,24.08776,120.638617,,溪南路一段18巷237號(東側),1,1704365537
500617045,五光里老人會館,2,12,5,7,0,5,0,台中市,烏日區,24.095144,120.655044,,五光路105號(東側),1,1704365537
500612040,中山星河路口,2,15,3,12,0,3,0,台中市,清水區,24.2598,120.571395,,中山路2-2號(北側),1,1704365537
500613033,向上路七段太平路口(西南側),2,15,5,10,0,5,0,台中市,沙鹿區,24.217419,120.547859,,太平路112號(西北側),1,1704365537
500607102,永春新富路口(南側),2,11,5,6,0,5,0,台中市,南屯區,24.14059,120.62495,,永春路/新富路口(南側),1,1704365537
500605065,山西太原路口,2,9,5,4,0,5,0,台中市,北區,24.16531,120.6754,,山西路一段/太原路二段口,1,1704365537
500603073,忠明高中(博館路華美街口),2,28,1,27,0,1,0,台中市,西區,24.15837,120.66249,,博館路/華美街二段口(東側),1,1704365537
500614020,日南幸福公園,2,12,10,2,0,10,0,台中市,大甲區,24.39227,120.65522,,黎明路/中山路二段口(東北側),1,1704365537
500617043,永興宮,2,10,3,7,0,2,1,台中市,烏日區,24.096628,120.641243,,復光二巷41號(東側),1,1704365537
500606067,漢翔福星北路口,2,45,1,44,0,1,0,台中市,西屯區,24.18521,120.64442,,漢翔路/福星北路口(北側),1,1704365537
500107117,濱江國小游泳池,2,16,7,9,0,7,0,台北市,中山區,25.07818,121.56175,,樂群二路266巷99號前,1,1704365537
500223044,新市二路三段/濱海路二段202巷口,2,15,2,13,0,2,0,新北市,淡水區,25.19343,121.43482,,新市二路三段90號(前),1,1704365537
500223045,文中四公園,2,20,9,11,0,9,0,新北市,淡水區,25.1854,121.4235,,沙崙路151巷26弄/沙崙路183巷,1,1704365537
500223046,水管公園,2,15,9,6,0,9,0,新北市,淡水區,25.19366,121.42059,,濱海路三段/崁頂五路(西南側),1,1704365537
500233031,三民長榮路口,2,15,9,6,0,9,0,新北市,蘆洲區,25.09328,121.4616,,長榮路792號(對面),1,1704365537
500107119,中428公園,2,15,15,0,0,15,0,台北市,中山區,25.07825,121.55337,,樂群二路30巷/樂群二路116巷61弄,1,1704365537
500107121,新生民族路口(西南側),2,15,4,11,0,4,0,台北市,中山區,25.06819,121.52767,,新生北路三段/民族東路(西南側),1,1704365537
500206058,和平路105號,2,10,6,4,0,6,0,新北市,土城區,24.96847,121.45129,,和平路105號(前),1,1704365537
500107120,復華公園,2,20,0,20,0,0,0,台北市,中山區,25.05339,121.5401,,南京東路三段109巷/龍江路120巷,1,1704365537
500101204,外交部外交及國際事務學院,2,17,4,13,0,4,0,台北市,大安區,25.0371,121.54839,,敦化南路一段280號,1,1704365537
501210103,金富金和街口,2,20,8,12,0,8,0,高雄市,楠梓區,22.72601,120.31947,,金富街/金和街口(東南側),1,1704365537
500110063,介壽國中,2,12,0,12,0,0,0,台北市,松山區,25.05722,121.55706,,民生東路五段36巷/光復北路165巷,1,1704365537
500101202,仁愛敦南圓環(東南側),2,16,0,16,0,0,0,台北市,大安區,25.03715,121.54936,,仁愛路四段110號前,1,1704365537
500101203,臺北遠企購物中心,2,33,1,32,0,1,0,台北市,大安區,25.02709,121.54902,,敦化南路二段201號前,1,1704365537
500218121,信義路163巷口,2,22,1,21,0,1,0,新北市,板橋區,24.99271,121.45848,,信義路157號(前),1,1704365537
500207062,景本里集會所,2,15,6,9,0,6,0,新北市,中和區,24.98933,121.51326,,景新街423巷4號北側,1,1704365537
500609048,豐原武明山公園,2,8,5,3,0,5,0,台中市,豐原區,24.238465,120.73378,,南陽路/綠山二街口(西南側),1,1704365537
500608146,二分埔生態公園(山西路),2,13,4,9,0,4,0,台中市,北屯區,24.1773,120.67696,,山西路二段/大連路一段口(東北側),1,1704365537
500606156,朝貴公園,2,12,8,4,0,8,0,台中市,西屯區,24.170587,120.635093,,朝貴一街96號(東南側),1,1704365537
500616019,大智中央路口(東北側),2,15,2,13,0,2,0,台中市,梧棲區,24.257079,120.541712,,大智路一段/中央路二段口(東北側),1,1704365537
500612032,西寧國小(五權東路),2,13,3,10,0,3,0,台中市,清水區,24.275535,120.574531,,五權東路/中華路584巷口(東側),1,1704365537
500612033,橋頭社區活動中心,2,13,5,8,0,5,0,台中市,清水區,24.279202,120.571783,,橋江南街68號(西側),1,1704365537
500612034,五權路民享路口,2,20,13,7,0,13,0,台中市,清水區,24.27669,120.56817,,五權路/民享路口(西南側),1,1704365537
500612037,五權南平等路口,2,10,0,10,0,0,0,台中市,清水區,24.27454,120.55886,,五權南路/平等路口(西北側),1,1704365537
500612038,五權五權南路口,2,15,4,11,0,4,0,台中市,清水區,24.27722,120.56022,,五權路269號旁,1,1704365537
500623031,崇德潭富路口,2,14,2,12,0,2,0,台中市,潭子區,24.225364,120.690061,,崇德路五段/潭富路二段口(西北側),1,1704365537
500616014,梧棲中正田徑場,2,15,3,12,0,3,0,台中市,梧棲區,24.250176,120.542699,,中正路303巷70號(對側停車場),1,1704365537
500612030,中山中興街口,2,14,0,14,0,0,0,台中市,清水區,24.271872,120.576446,,中山路345號前,1,1704365537
500613030,鹿峰公園,2,15,2,13,0,2,0,台中市,沙鹿區,24.25923,120.57417,,星河路604號(對側),1,1704365537
2426,竹城甲子園,1,20,15,3,15,0,0,桃園市,龜山區,25.04761252,121.3852525,,文化一路/文桃路(西南側),1,1704365496
500103054,重慶長安路口,2,15,14,1,0,14,0,台北市,大同區,25.0515,121.51398,,長安西路244號(重慶路側),1,1704365537
500105064,敦南山林,2,14,7,7,0,7,0,台北市,文山區,25.00264,121.5768,,木柵路四段159巷16弄(社區出入口對側),1,1704365537
500105066,景美污水抽水站,2,15,4,11,0,4,0,台北市,文山區,25.01076,121.53637,,汀州路四段10號北側人行道,1,1704365537
500105065,辛亥路五段73巷口,2,13,0,13,0,0,0,台北市,文山區,24.99811,121.55307,,辛亥路五段75-1號前人行道,3,1704365537
500105067,萬和三號公園(北側),2,13,0,13,0,0,0,台北市,文山區,25.00345,121.53636,,溪洲街107巷(公園北側),1,1704365537
500227064,十四張歷史公園(南側),2,20,17,3,0,17,0,新北市,新店區,24.979,121.52844,,啟文央北二路口北側,1,1704365537
500218129,民生路二段/文化路一段286巷口,2,13,5,8,0,5,0,新北市,板橋區,25.02132,121.46885,,民生路二段229號(斜前方),1,1704365537
500608145,舊社公園(北屯路439-17巷),2,12,3,9,0,3,0,台中市,北屯區,24.18091,120.69929,,北屯路439-17巷/松竹路二段67巷59弄口,1,1704365537
500605066,五義街崇德路口,2,12,3,9,0,3,0,台中市,北區,24.15589,120.68538,,五義街/崇德路一段口(西南側),1,1704365537
500616018,大智民安路口(南側),2,14,2,12,0,2,0,台中市,梧棲區,24.254967,120.546004,,大智路一段731號(西側),1,1704365537
500616017,大智民安路口(北側),2,15,7,8,0,7,0,台中市,梧棲區,24.255996,120.54444,,大智路一段/大智路一段832巷口(西側),1,1704365537
500612039,牛埔仔運動公園(民權一街),2,15,4,11,0,4,0,台中市,清水區,24.26456,120.553838,,民權一街178-17號(西北側),1,1704365537
2404,桃園煉油廠南門綠地,1,20,2,18,2,0,0,桃園市,桃園區,25.0263,121.3099,,中油煉油廠南門綠地南側(鹽務路),1,1704365492
500109072,致遠新村,2,15,2,13,0,2,0,台北市,北投區,25.14319,121.49093,,秀山路26號(懷遠新村社區入口南側),1,1704365537
500109073,北投公園露天溫泉,2,15,9,6,0,9,0,台北市,北投區,25.13684,121.50792,,中山路6號西側(北投溪木道西側),1,1704365537
500101176,芳蘭山莊,2,16,14,2,0,14,0,台北市,大安區,25.01223,121.54788,,基隆路三段155巷148號,1,1704365537
500214045,樟樹一山光路口,2,15,4,11,0,4,0,新北市,汐止區,25.070296258183784,121.64286319301775,,樟樹二路330巷32號東側,1,1704365537
500106097,植物園,2,22,0,22,0,0,0,台北市,中正區,25.0299,121.51033,,和平西路二段100號前,1,1704365537
500233033,中山一和平路口,2,18,3,15,0,3,0,新北市,蘆洲區,25.07919,121.47162,,中山一路293號(前),1,1704365537
500608144,崇德北平路口(西南側),2,11,5,6,0,5,0,台中市,北屯區,24.170702,120.685231,,崇德路二段/北平路三段口(西南側),1,1704365537
500608148,環中東軍福十八路口,2,15,8,7,0,8,0,台中市,北屯區,24.17833,120.72099,,環中東路二段/軍福十八路口(西北側),1,1704365537
500604076,有恆街114巷口,2,15,6,9,0,6,0,台中市,南區,24.12847,120.67638,,有恆街114巷/忠孝路57巷口,1,1704365537
500603072,柳川東自治街口,2,15,15,0,0,15,0,台中市,西區,24.138997,120.670262,,柳川東路二段/自治街口(西南側),1,1704365537
500606155,中山國中,2,20,1,19,0,1,0,台中市,西屯區,24.16794,120.66064,,寧夏路198號(對側人行道),1,1704365537
500605064,省三國小,2,11,6,5,0,6,0,台中市,北區,24.15925,120.68484,,崇德路一段/健行路口(西北側),1,1704365537
500610055,甲堤六街公園,2,15,8,7,0,8,0,台中市,大里區,24.1072,120.69827,,甲興路/甲堤六街口(東側),1,1704365537
500608142,崇德公園,2,10,5,5,0,5,0,台中市,北屯區,24.169477,120.68402,,文昌東五街/天津路三段口(西南側),1,1704365537
500604075,柳川西忠明南路口,2,10,10,0,0,10,0,台中市,南區,24.12707,120.65907,,柳川西路/忠明南路口(北側),1,1704365537
500610054,大智喬城路口(東南側),2,13,4,9,0,3,1,台中市,大里區,24.12212,120.690341,,大智路615號前,1,1704365537
500606154,惠來公園,2,25,1,23,0,1,0,台中市,西屯區,24.15571,120.639,,市政南二路/惠文五街(西南側),1,1704365537
500602060,東英自由路口,2,11,6,5,0,6,0,台中市,東區,24.143046,120.705976,,東英路/自由路四段口,1,1704365537
500609042,臺中市立豐原區體育場,2,18,4,14,0,4,0,台中市,豐原區,24.26072,120.71703,,豐北街221號前,1,1704365537
500601003,柳原教會,2,13,5,8,0,5,0,台中市,中區,24.145923,120.681301,,興中街/福音街口(西南側),1,1704365537
500218130,文化路一段212巷口,2,20,1,19,0,1,0,新北市,板橋區,25.02021,121.46639,,文化路一段208號(前),1,1704365537
500214042,樟江大橋,2,13,5,8,0,5,0,新北市,汐止區,25.07578,121.64481,,翠峰街2巷2號西南側,1,1704365537
500214043,秀峰高中(忠孝東路),2,16,4,12,0,4,0,新北市,汐止區,25.06635,121.66172,,忠孝東路202號北側,1,1704365537
500206057,中央路四段33號北側,2,15,4,11,0,4,0,新北市,土城區,24.96222,121.42329,,中央路四段33號北側,1,1704365537
500207060,雙和醫院(圓通路252巷口),2,36,28,8,0,28,0,新北市,中和區,24.99092,121.49373,,圓通路252-3號南側,1,1704365537
500111071,玉東公園(東新街),2,14,5,9,0,5,0,台北市,南港區,25.04998,121.58383,,東新街/市民大道七段(北側),1,1704365537
500111072,南港出租國宅社區,2,25,12,13,0,12,0,台北市,南港區,25.03878,121.59302,,福德街373巷80號前,1,1704365537
500205040,薇多綠雅社區(警衛亭),2,19,15,4,0,15,0,新北市,三峽區,24.90883,121.35816,,二鬮路136巷49號北側,1,1704365537
500205041,薇多綠雅社區(活動中心),2,15,14,1,0,14,0,新北市,三峽區,24.90955,121.35727,,二鬮路136巷73號北側,1,1704365537
500106096,龍興里活動中心,2,21,8,13,0,8,0,台北市,中正區,25.02815,121.51108,,三元街131號旁,1,1704365537
500110056,長壽公園,2,15,6,9,0,6,0,台北市,松山區,25.05378,121.55893,,健康路174號(旁),1,1704365537
500104102,啟明學校,2,16,6,10,0,6,0,台北市,士林區,25.11742,121.53472,,忠誠路二段200號(新光三越天母店)對側,1,1704365537
500101200,全安公園,2,16,11,5,0,11,0,台北市,大安區,25.02535,121.55101,,安和路二段227巷16號對側,1,1704365537
500101201,信義路三段134巷口,2,19,3,16,0,3,0,台北市,大安區,25.03333,121.53968,,信義路三段/信義路三段134巷口,1,1704365537
500206054,廣福國小,2,15,1,14,0,1,0,新北市,土城區,24.98713,121.45506,,學府路一段144巷2號南側,1,1704365537
500206053,新北高工(明德路),2,18,3,15,0,3,0,新北市,土城區,24.98112,121.4515,,明德路二段73號北側,1,1704365537
500206065,捷運土城站(1號出口),2,10,5,5,0,5,0,新北市,土城區,24.97314,121.44418,,金城路一段78號(對面),1,1704365537
501205035,河南中華三路口,2,16,5,11,0,3,2,高雄市,前金區,22.63455,120.29307,,河南二路/中華三路口(西北側),1,1704365537
500113068,捷運龍山寺站(1號出口)_1,2,49,1,48,0,1,0,台北市,萬華區,25.03548,121.50026,,和平西路三段/和平西路三段109巷(西北側),1,1704365537
500617042,環中路橋健康步道,2,13,3,9,0,3,0,台中市,烏日區,24.112863,120.644243,,環中路六段/九德街口(高架橋下),1,1704365537
500611048,德興公園(新安街),2,13,2,11,0,2,0,台中市,太平區,24.16015,120.70925,,新安街112號(對側人行道),1,1704365537
500608143,崇德青島路口(東南側),2,8,0,7,0,0,0,台中市,北屯區,24.16828,120.68534,,崇德路一段/青島路四段口(東南側),1,1704365537
500607098,向上環中路口(東北側),2,13,4,9,0,4,0,台中市,南屯區,24.14524,120.62375,,向上路三段/環中路四段口(東北側),1,1704365537
500607099,龍富十七文心南五路口,2,12,4,8,0,4,0,台中市,南屯區,24.14563,120.63066,,文心南五路三段239號(對側),1,1704365537
500607100,五權西文心南五路口,2,11,5,6,0,5,0,台中市,南屯區,24.14637,120.63093,,五權西路二段/文心南五路三段口,1,1704365537
500613029,沙鹿區公館公園,2,15,3,12,0,3,0,台中市,沙鹿區,24.24525,120.61105,,中清路六段161號(東南側),1,1704365537
500613031,鹿峰國小(星河路),2,12,1,11,0,0,1,台中市,沙鹿區,24.25616,120.5713,,星河路255號(對側),1,1704365537
500617041,捷運高鐵臺中站(高鐵一路),2,20,10,10,0,10,0,台中市,烏日區,24.11012,120.61407,,高鐵一路/站前二路口(西南側),1,1704365537
500612028,航線休憩驛站,2,9,6,3,0,6,0,台中市,清水區,24.273993,120.630303,,神清路59號之3前,1,1704365537
500612029,吳厝國小,2,10,3,7,0,3,0,台中市,清水區,24.267409,120.602975,,吳厝路35號,1,1704365537
500617035,溪南派出所,2,12,5,7,0,4,1,台中市,烏日區,24.05646,120.64641,,烏日區溪南路二段617號(對側停車處),1,1704365537
500621015,后綜高中,2,24,1,23,0,1,0,台中市,后里區,24.30635,120.72189,,三豐路三段/文明路口(東北側),1,1704365537
500112084,景平公園,2,13,13,0,0,13,0,台北市,信義區,25.02976,121.5642,,松平路50巷15號對側,1,1704365537
500110057,復源公園,2,14,14,0,0,14,0,台北市,松山區,25.04634,121.5542,,八德路三段106巷62號(對面),1,1704365537
500110058,南京東路四段179巷口,2,13,3,10,0,3,0,台北市,松山區,25.05173,121.55609,,南京東路四段163號(前),1,1704365537
500105053,仙岩公園,2,11,6,5,0,6,0,台北市,文山區,24.99797,121.54982,,仙岩路16巷37號旁,1,1704365537
500227063,永平街23巷,2,23,3,20,0,3,0,新北市,新店區,24.98316,121.51604,,永平街23巷11號(旁),1,1704365537
500218123,黃石中繼市場,2,20,8,12,0,8,0,新北市,板橋區,25.0125,121.45699,,公館街1號(旁),1,1704365537
6663,郵電街新都街口(高架橋下),1,28,1,27,1,0,0,苗栗縣,苗栗市,24.559268,120.819749,,中山路536號西側,1,1704365538
6664,苗栗黃昏市場,1,30,0,29,0,0,0,苗栗縣,苗栗市,24.561067,120.822658,,中正路/中正路393巷口(東北側),1,1704365495
6665,苗栗縣立體育館,1,20,10,10,10,0,0,苗栗縣,苗栗市,24.565767,120.824341,,中正路177號(南側),1,1704365480
6666,中正路建台街(中華電信),1,28,1,27,1,0,0,苗栗縣,苗栗市,24.557915,120.820664,,中正路560號,1,1704365483
6656,長青立體停車場,1,20,3,16,3,0,0,苗栗縣,竹南鎮,24.68592,120.877908,,民權街53號(東側),1,1704365481
6658,頭份市立圖書館,1,24,3,21,3,0,0,苗栗縣,頭份市,24.68803,120.91122,,中華路1167號前,1,1704365491
6661,信三林森路口(公園),1,20,6,14,6,0,0,苗栗縣,頭份市,24.69073,120.89716,,林森路52號旁,1,1704365493
6662,愛國路(環保公園),1,20,9,11,9,0,0,苗栗縣,苗栗市,24.539198,120.818039,,愛國路1號東側,1,1704365493
6653,竹南鎮民廣場,1,20,7,13,7,0,0,苗栗縣,竹南鎮,24.678398,120.871299,,真如路560號旁(西側),1,1704365536
500218125,信義路/廣福街68巷口,2,0,0,0,0,0,0,新北市,板橋區,24.99102,121.45984,,信義路196-202號(前),0,1704365537
500218126,新府區運路口,2,30,14,16,0,14,0,新北市,板橋區,25.01016,121.46546,,新府路2-1號(對面),1,1704365537
500218127,海山高中(漢生東路),2,25,1,24,0,1,0,新北市,板橋區,25.01067,121.47048,,漢生東路215號(旁),1,1704365537
500218128,後埔國小,2,12,11,1,0,11,0,新北市,板橋區,25.00339,121.4643,,實踐路179號對面,1,1704365537
500111065,中坡市民路口(東北側),2,19,15,4,0,15,0,台北市,南港區,25.04969,121.58028,,中坡北路/市民大道七段路口(東北側),1,1704365537
500205035,臺北大學宿舍(學成路),2,20,3,17,0,3,0,新北市,三峽區,24.94092,121.36856,,學成路3號,1,1704365537
500205037,大學學成路口,2,11,6,5,0,6,0,新北市,三峽區,24.94298,121.37521,,大學路113號,1,1704365537
500205038,國慶三樹路口,2,20,7,13,0,7,0,新北市,三峽區,24.93826,121.37738,,國慶路2號,1,1704365537
501209086,龍德新新順路口,2,18,13,5,0,12,1,高雄市,鼓山區,22.6544,120.30567,,龍德新路/新順路(西南側),1,1704365537
500623030,崇德崇德路四段183巷口,2,11,3,8,0,2,1,台中市,潭子區,24.209319,120.686567,,崇德路四段/崇德路四段183巷口(西南側),1,1704365537
500608132,建和東山路口,2,13,5,8,0,5,0,台中市,北屯區,24.17599,120.72473,,建和路二段301號(對側人行道),1,1704365537
500608138,中清文心路口(東南側),2,13,1,12,0,1,0,台中市,北屯區,24.17378,120.67216,,文心路四段/中清路一段口(東南側),1,1704365537
500608140,水湳公園,2,17,3,14,0,3,0,台中市,北屯區,24.17683,120.67597,,麻園西街/大連路一段口,1,1704365537
500608141,文心熱河路口,2,21,4,17,0,4,0,台中市,北屯區,24.17196,120.68812,,文心路四段679號旁,1,1704365537
500605062,學士德化街口,2,14,3,9,0,3,0,台中市,北區,24.161545,120.680934,,學士路/德化街口(西南側),1,1704365537
500603070,臺中市立居仁國民中學,2,43,0,43,0,0,0,台中市,西區,24.13657,120.67834,,民生路/自由路一段口(北側),1,1704365537
500606152,中工三路天佑街口,2,10,10,0,0,10,0,台中市,西屯區,24.17893,120.61879,,中工三路/天佑街口(西南側),1,1704365537
500108117,宏匯瑞光廣場(港墘路),2,20,7,13,0,7,0,台北市,內湖區,25.07777,121.57562,,瑞光路355號前(港墘路側人行道),1,1704365537
500108116,宏匯瑞光廣場(瑞光路),2,16,0,16,0,0,0,台北市,內湖區,25.07676,121.57433,,瑞光路353號前(瑞光路側人行道),1,1704365537
500104101,延平北路五段257巷4弄口,2,15,11,4,0,11,0,台北市,士林區,25.08471,121.5089,,延平北路五段257巷17號前,1,1704365537
501220015,橋新環新東一街口,2,16,9,7,0,9,0,高雄市,橋頭區,22.74015,120.31369,,橋新環路/新東一街(東南側),1,1704365537
